Part 1 of Act 1,Raymond Machira,Dr. Victor Frankenstein,20:15
Part 4 of Act 1,Ellen Galperin,The Monster,19:45
Part 4 of Act 1,Louis Wheeler,Elizabeth,19:45
Part 1 of Act 2,Mary Shelley,Dr. Henry Clerval,20:22
Part 3 of Act 1,Angelina Jolie,Captain Robert Walton,19:00
Part 1 of Act 2,Scarlett Johansson,Mary Shelley,20:02
Part 2 of Act 2,Meryl Streep,Alphonse Franenstein,20:55
Part 1 of Act 1,Brad Pitt,Justine Moritz,20:11
Part 3 of Act 1,Tom Hanks,William Franenstein,19:07
Part 3 of Act 2,Johnny Depp,Caroline Beaufort,19:30
Part 2 of Act 1,Leo DiCaprio,Peasant no 1,19:30
Part 4 of Act 3,Tom Cruise,Peasant no 2,19:45
Epilogue,Robert Downey Jr,Peasant no 3,20:55
Part 2 of Act 1,Natalie Portman,Mr. Kirwin,19:30
Part 1 of Act 1,Sandra Bullock,Krempe,20:11