Part 1 of Act 1,Doug Benson,Lighting
Part 2 of Act 1,Chelsea Peretti,Sound
Part 3 of Act 1,Kumail Nanjiani,Producer
Part 4 of Act 1,Maria Bamford,Costume
Part 1 of Act 2,Chris Hardwick,Director
Part 2 of Act 2,Nick Kroll,Lighting
Part 3 of Act 2,Tig Notaro,Costume
Part 4 of Act 3,Amy Schumer,Producer
Epilogue,Aziz Ansari,Producer
Part 1 of Act 1,Jenny Slate,Director
Part 2 of Act 1,Chelsea Peretti,Producer
Part 3 of Act 1,Amy Schumer,Sound
Part 4 of Act 1,Tig Notaro,Costume
Part 1 of Act 2,Nick Kroll,Lighting
Part 2 of Act 2,Chris Hardwick,Sound
Part 3 of Act 2,Maria Bamford,Costume
Part 4 of Act 3,Kumail Nanjiani,Producer
Epilogue,Doug Benson,Lighting